timestamp,initial_cash,cash,realized_net_pnl,unrealized_net_pnl,equity,expected_equity,reconciliation_diff,drawdown,open_positions
2026-02-03T09:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T09:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T10:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T11:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T12:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T13:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T14:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-03T15:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T09:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T10:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T11:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T12:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T13:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T14:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-04T15:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T09:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T10:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T11:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T12:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T13:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T14:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-05T15:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:15:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:20:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:25:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:30:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:35:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:40:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:45:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:50:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T09:55:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T10:00:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T10:05:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
2026-02-06T10:10:00,100000000.0,114886669.17,14886669.17,0,114886669.17,114886669.17,0.0,0.0053,0
